Articulo,Color,S,M,L,XL,XXL,XXXL
Campera de nuri ,Celeste,5,3,2,2,1,6
Campera de nuri ,Azulino,5,4,3,2,0,3
Campera de nuri ,Azul,6,3,3,6,5,3
Campera de nuri ,Gris C,4,0,2,2,2,3
Campera de nuri ,Negro,4,4,3,3,1,2
Campera de nuri ,Blanco,3,2,4,4,3,5
Campera de nuri ,Gris Osc.,2,0,0,2,0,0
Campera de nuri ,Fuccia,2,1,1,1,3,3
Campera de nuri ,Celeste Osc.,2,2,1,4,4,0
Campera de nuri ,Azul Francia,1,1,0,0,2,0
Buzo de nuri,negro,9,8,3,6,6,
Buzo de nuri,marino,6,5,2,4,9,
Buzo de nuri,bordo,6,8,4,5,7,
Buzo de nuri,azulino,8,5,0,3,6,
Buzo de nuri,blanco,7,5,6,8,9,
Buzo de nuri,rosa casp.,1,0,0,2,1,
Buzo de nuri,rosa liso,4,3,1,3,9,
Buzo de nuri,fuccia,0,0,0,3,2,
Buzo de nuri,gris claro,0,0,0,0,3,
Buzo de nuri,gris oscuro,2,0,0,2,4,
Buzo de nuri,beige,0,0,1,2,1,
Camisas Dolfina,Rayas gruesa,4,,3,,,2
Camisas Dolfina,multiraya,1,,,,,2
Camisas Dolfina,pintas azul,1,,1,2,,
Camisas Dolfina,pintas bordo,,,1,,,4
Camisas Dolfina,cuadros,,2,1,,,
Campera Ecuero Capucha,negro,16,11,12,0,,
Campera Ecuero Capucha,marron,4,6,4,0,,
Campera Inflada Slim Polo,azul,,0,0,5,16,1
Campera Inflada Slim Polo,negro,,0,0,0,1,1
Camisas Lisas Rochas,blanco,,,15,,12,1
Camisas Lisas Rochas,celeste,1,,,,,
Camisas Lisas Rochas,azul,,,2,,3,2
Camisas Lisas Rochas,rosa,,2,4,,3,
Camisas Lisas Rochas,negro,,,3,,1,
Camisas Rochas,Lisas,0,4,11,11,8,
Camisas Rochas,Rayas,3,3,5,5,4,
Camisas Rochas,Cuadros,2,0,4,4,1,
Camisas Rochas,Pintas,0,0,3,0,0,
Sweater Hilo YSL,blanco,5,3,8,12,5,
Sweater Hilo YSL,verde ,0,3,5,0,0,
Sweater Hilo YSL,azul,2,2,8,0,0,
Sweater Hilo YSL,negro,1,0,24,0,0,
Sweater Hilo YSL,violeta,6,16,19,11,7,
Sweater Hilo YSL,celeste ,8,12,10,13,0,
Sweater Hilo YSL,Salmon,4,17,6,4,6,
Sweater Hilo YSL,Verde Petro,0,8,16,0,0,
Sweater Hilo YSL,Verde Oscuro,0,1,0,0,0,
Sweater La dolfina V,celeste ,3,4,8,2,0,
Sweater La dolfina V,violeta,3,4,6,6,0,
Sweater La dolfina V,Azul,1,2,4,2,0,
Sweater La dolfina V,Salmon,2,2,9,3,0,
Sweater La dolfina V,Beige,2,6,11,8,1,
Sweater La dolfina V,Azulino,1,3,7,2,0,
Sweater La dolfina V,Verde,2,2,9,1,0,
Sweater La dolfina V,Negro,1,5,6,4,1,
Sweater La dolfina O,celeste ,4,5,15,3,2,
Sweater La dolfina O,violeta,3,1,14,7,1,
Sweater La dolfina O,Azul,2,5,7,3,0,
Sweater La dolfina O,Salmon,1,4,14,5,1,
Sweater La dolfina O,Beige,2,2,8,5,2,
Sweater La dolfina O,Azulino,2,6,4,6,0,
Sweater La dolfina O,Verde,2,3,16,3,0,
Sweater La dolfina O,Negro,2,4,7,5,1,
Camisas de Jean YSL,Celeste,12,26,32,,,
Camisas de Jean YSL,Azul,10,53,25,,,
Campera Reversible YSL,Roja - Azul,,1,2,1,3,0
Campera Reversible YSL,Negro - Rojo ,,5,5,6,7,8
Campera Reversible YSL,Verde - Negro,,2,3,1,0,0
Campera Reversible YSL,Petr - Negro,,2,1,4,3,2
Campera Reversible YSL,Marino - Rey,,6,8,3,6,2
Chalecos de Polo,Bordo,2,,,,,
Chalecos de Polo,Gris Claro,3,,,2,,
Chalecos de Polo,Gris Topo,2,1,,,,
Chalecos de Polo,Marron,1,1,,,,
Chalecos de Polo,Marino,7,,,,,
Chalecos de Polo,Azul,3,,,2,,
Chalecos de Polo,Negro,2,2,,,,1
